studytime,score
0.2,17.1
0.3,40.0
0.3,5
0.3,23.5
0.4,25.6
0.4,44.1
0.4,51.0
0.5,35.4
0.5,14.4
0.5,40.7
0.5,21.9
0.6,22.8
0.6,25.2
0.7,27.9
0.7,42.5
0.8,24.1
0.8,34.0
0.8,36.0
0.8,15.5
0.8,31.9
0.9,43.1
0.9,41.9
1.0,43.1
1.0,41.2
1.0,61.7
1.1,45.6
1.1,37.3
1.1,31.8
1.1,28.7
1.1,37.1
1.1,56.3
1.1,65.4
1.1,43.7
1.2,77.4
1.2,52.4
1.2,57.4
1.2,73.2
1.3,70.6
1.3,43.0
1.3,58.5
1.3,57.8
1.3,46.1
1.3,47.9
1.4,42.2
1.4,41.1
1.4,61.2
1.4,49.3
1.5,69.0
1.5,45.4
1.5,63.7
1.6,70.7
1.6,67.2
1.7,46.5
1.7,75.7
1.7,50.1
1.7,64.8
1.8,50.2
1.8,68.8
1.8,28.2
1.8,47.6
1.9,74.3
1.9,77.1
2.0,42.6
2.0,59.2
2.0,59.2
2.0,51.5
2.0,61.9
2.0,57.8
2.0,66.5
2.0,53.6
2.0,52.6
2.0,46.6
2.1,78.3
2.1,67.7
2.1,53.0
2.2,87.4
2.2,72.6
2.2,93.7
2.2,71.1
2.2,50.1
2.3,48.0
2.4,84.2
2.4,58.0
2.4,64.3
2.4,48.1
2.5,80.7
2.5,69.7
2.5,82.4
2.5,61.7
2.6,67.3
2.6,62.6
2.6,43.4
2.6,56.5
2.6,62.6
2.6,49.6
2.7,71.5
2.7,82.5
2.7,53.5
2.8,59.9
2.9,53.4
2.9,86.3
2.9,69.1
2.9,58.9
3.0,73.3
3.0,83.7
3.0,64.1
3.0,81.2
3.0,90.0
3.1,75.6
3.1,69.1
3.2,64.0
3.2,87.9
3.2,60.6
3.3,70.0
3.3,74.0
3.3,79.1
3.4,100
3.4,75.5
3.4,94.7
3.4,76.3
3.4,54.3
3.4,100
3.5,73.3
3.5,84.8
3.5,78.9
3.5,80.4
3.5,86.7
3.6,69.0
3.6,78.1
3.6,60.3
3.7,88.1
3.7,93.3
3.7,95.6
3.8,54.5
3.9,88.6
3.9,79.1
3.9,89.8
3.9,81.7
3.9,65.5
3.9,62.2
4.0,84.1
4.0,65.3
4.0,88.7
4.0,96.3
4.1,77.7
4.1,100
4.1,63.9
4.1,77.7
4.1,95.4
4.1,79.5
4.2,70.1
4.4,98.5
4.4,89.3
4.5,82.9
4.5,97.1
4.6,79.5
4.7,98.6
4.7,78.6
4.7,88.0
4.8,100
4.9,100
5.0,35.1
5.0,82.8
5.0,75.3
5.1,46.5
5.1,75.2
5.1,95.6
5.3,78.6
5.3,70.7
5.3,75.7
5.4,80.3
5.4,79.7
5.4,74.3
5.4,77.1
5.5,95.2
5.6,99.7
5.6,59.8
5.6,71.2
5.6,91.9
5.7,85.6
5.7,86.5
5.7,71.1
5.8,94.0
5.8,82.0
5.8,80.7
5.8,89.5
5.9,97.4
5.9,56.3
5.9,71.1
5.9,84.9
6.0,57.1
6.2,90.7
6.2,56.6
6.2,74.1
6.4,89.0
6.5,87.1
6.5,80.8
6.7,84.5
6.7,93.7
7.1,96.3
7.1,78.0
7.2,79.0
7.4,75.9
7.6,100
7.7,97.3
7.8,73.5
8.0,76.0
8.2,100
8.3,100
8.4,95.1
8.4,100
8.5,100
8.7,59.2
8.8,100
8.8,91.1
9.2,92.7
9.3,95.7
9.3,91.5
9.3,96.7
9.4,93.8
9.4,100
9.4,84.3
9.5,88.7
9.5,100
9.6,62.9
9.7,88.1
9.9,90.9
10.0,84.2
10.0,88.6
10.0,91.7
